431416519378354176,renzoreggiardo,-12.77526,-76.6037537,2014-02-06 08:18:08 AM
422188003654914048,renzoreggiardo,-12.7751862,-76.6038418,2014-01-11 09:07:18 PM
420714705716781056,renzoreggiardo,-12.09747864,-76.97979911,2014-01-07 07:32:57 PM
419893477166841856,renzoreggiardo,-12.77103521,-76.61141577,2014-01-05 01:09:40 PM
419893179086020608,renzoreggiardo,-12.77103521,-76.61141577,2014-01-05 01:08:29 PM
419892954296492032,renzoreggiardo,-12.77103521,-76.61141577,2014-01-05 01:07:36 PM
416546099152060416,renzoreggiardo,-12.08492424,-76.93704156,2013-12-27 07:28:23 AM
416545316041916416,renzoreggiardo,-12.08492458,-76.93709582,2013-12-27 07:25:17 AM
415911050551500801,renzoreggiardo,-12.08426368,-76.93667896,2013-12-25 01:24:56 PM
415846486677913600,renzoreggiardo,-12.08495957,-76.93696216,2013-12-25 09:08:23 AM
415846214832504832,renzoreggiardo,-12.08495957,-76.93696216,2013-12-25 09:07:18 AM
411750033399492608,renzoreggiardo,-12.0849842,-76.9369785,2013-12-14 01:50:32 AM
411749686585077761,renzoreggiardo,-12.0849842,-76.9369785,2013-12-14 01:49:09 AM
411664561843220480,renzoreggiardo,-12.09191081,-77.02237586,2013-12-13 08:10:54 PM
411664351008149504,renzoreggiardo,-12.09194293,-77.0222166,2013-12-13 08:10:04 PM
411664014167789568,renzoreggiardo,-12.10356516,-77.03147798,2013-12-13 08:08:43 PM
411663646893568000,renzoreggiardo,-12.10356516,-77.03147798,2013-12-13 08:07:16 PM
410619799304429568,renzoreggiardo,-12.11961584,-77.03031169,2013-12-10 10:59:23 PM
410611582394462208,renzoreggiardo,-12.11969784,-77.03001946,2013-12-10 10:26:44 PM
410610334324764672,renzoreggiardo,-12.11963512,-77.02998731,2013-12-10 10:21:47 PM
410609961069465600,renzoreggiardo,-12.11962932,-77.03013175,2013-12-10 10:20:18 PM
410557771671945217,renzoreggiardo,-12.10185729,-77.0321517,2013-12-10 06:52:55 PM
410557551328391169,renzoreggiardo,-12.10185729,-77.0321517,2013-12-10 06:52:02 PM
410557180912627712,renzoreggiardo,-12.10185729,-77.0321517,2013-12-10 06:50:34 PM
410555645952557056,renzoreggiardo,-12.10193337,-77.03218218,2013-12-10 06:44:28 PM
410555429048303616,renzoreggiardo,-12.10143663,-77.03230785,2013-12-10 06:43:36 PM
410554800749961216,renzoreggiardo,-12.10170841,-77.03220713,2013-12-10 06:41:06 PM
410554540170420224,renzoreggiardo,-12.10151694,-77.03230509,2013-12-10 06:40:04 PM
410553663250509824,renzoreggiardo,-12.10166691,-77.03225074,2013-12-10 06:36:35 PM
410550388757397505,renzoreggiardo,-12.0898761,-77.01688111,2013-12-10 06:23:35 PM
410542400114028544,renzoreggiardo,-12.08631626,-77.01343275,2013-12-10 05:51:50 PM
410542110849646592,renzoreggiardo,-12.0869983,-77.0124368,2013-12-10 05:50:41 PM
